Data,Fruta,Preco,Dolar,Producao,ProducaoPerdida,Inflacao,TemperaturaMedia,Chuva,Precipitacao,Umidade,Rupia,Defensivos
2014-11-15,Chikkadikai cleaned,52,2.548,132.3,0,1.401047803,22.53,14.4,5,50,62.33,280.9
2014-11-17,Chikkadikai cleaned,58,2.548,121.7,0,1.401047803,22.53,14.4,5,50,62.33,292.3
2014-11-18,Chikkadikai cleaned,58,2.548,123.9,0,1.401047803,22.53,14.4,5,50,62.33,652.9
2014-11-19,Chikkadikai cleaned,56,2.548,134.5,49.1,1.401047803,22.53,14.4,5,50,62.33,422.9
2014-11-20,Chikkadikai cleaned,52,2.548,133.1,48.7,1.401047803,22.53,14.4,5,50,62.33,388.4
2014-11-21,Chikkadikai cleaned,54,2.548,131.8,45.3,1.401047803,22.53,14.4,5,50,62.33,588.1
2014-11-22,Chikkadikai cleaned,54,2.548,133.9,45.7,1.401047803,22.53,14.4,5,50,62.33,493.1
2014-11-24,Chikkadikai cleaned,58,2.548,119.4,42.2,1.401047803,22.53,14.4,5,50,62.33,696.8
2014-11-25,Chikkadikai cleaned,58,2.548,127.2,42.9,1.401047803,22.53,14.4,5,50,62.33,365.4
2014-11-26,Chikkadikai cleaned,56,2.548,123.3,35.2,1.401047803,22.53,14.4,5,50,62.33,709.2
2014-11-27,Chikkadikai cleaned,55,2.548,129.6,40.5,1.401047803,22.53,14.4,5,50,62.33,10.4
2014-11-28,Chikkadikai cleaned,55,2.548,125.2,24.4,1.401047803,22.53,14.4,5,50,62.33,615.1
2014-11-29,Chikkadikai cleaned,52,2.548,133.3,18.6,1.401047803,22.53,14.4,5,50,62.33,3
2014-12-01,Chikkadikai cleaned,50,2.639,91.3,0,1.411975976,19.5,10.7,1,21,62.33,452.9
2014-12-02,Chikkadikai cleaned,50,2.639,90.5,0,1.411975976,19.5,10.7,1,21,62.33,489.1
2014-12-03,Chikkadikai cleaned,50,2.639,87.3,0,1.411975976,19.5,10.7,1,21,62.33,357.3
2014-12-04,Chikkadikai cleaned,50,2.639,84.4,0,1.411975976,19.5,10.7,1,21,62.33,503.8
2014-12-05,Chikkadikai cleaned,50,2.639,88.7,0,1.411975976,19.5,10.7,1,21,62.33,83
2014-12-06,Chikkadikai cleaned,50,2.639,86,0,1.411975976,19.5,10.7,1,21,62.33,63.5
2014-12-08,Chikkadikai cleaned,48,2.639,92.2,0,1.411975976,19.5,10.7,1,21,62.33,343.8
2014-12-09,Chikkadikai cleaned,48,2.639,94.1,0,1.411975976,19.5,10.7,1,21,62.33,31.2
2014-12-10,Chikkadikai cleaned,44,2.639,102.8,0,1.411975976,19.5,10.7,1,21,62.33,54.2
2014-12-11,Chikkadikai cleaned,42,2.639,99.4,0,1.411975976,19.5,10.7,1,21,62.33,276.7
2014-12-12,Chikkadikai cleaned,34,2.639,133.4,0,1.411975976,19.5,10.7,1,21,62.33,475.2
2014-12-13,Chikkadikai cleaned,34,2.639,132.5,0,1.411975976,19.5,10.7,1,21,62.33,335.5
2014-12-15,Chikkadikai cleaned,34,2.639,123.3,0,1.411975976,19.5,10.7,1,21,62.33,739.3
2014-12-16,Chikkadikai cleaned,32,2.639,142.3,0,1.411975976,19.5,10.7,1,21,62.33,630.2
2014-12-17,Chikkadikai cleaned,31,2.639,144.9,0,1.411975976,19.5,10.7,1,21,62.33,132.3
2014-12-18,Chikkadikai cleaned,27,2.639,156.2,0,1.411975976,19.5,10.7,1,21,62.33,446.9
2014-12-19,Chikkadikai cleaned,28,2.639,156.3,0,1.411975976,19.5,10.7,1,21,62.33,447.1
2014-12-20,Chikkadikai cleaned,28,2.639,155.9,0,1.411975976,19.5,10.7,1,21,62.33,579.9
2014-12-22,Chikkadikai cleaned,28,2.639,159.5,0,1.411975976,19.5,10.7,1,21,62.33,564.1
2014-12-23,Chikkadikai cleaned,30,2.639,139.9,0,1.411975976,19.5,10.7,1,21,62.33,685.9
2014-12-24,Chikkadikai cleaned,30,2.639,146.4,0,1.411975976,19.5,10.7,1,21,62.33,442.3
2014-12-25,Chikkadikai cleaned,30,2.639,145.5,0,1.411975976,19.5,10.7,1,21,62.33,637.8
2014-12-26,Chikkadikai cleaned,30,2.639,148.6,0,1.411975976,19.5,10.7,1,21,62.33,215.3
2014-12-27,Chikkadikai cleaned,30,2.639,151.4,0,1.411975976,19.5,10.7,1,21,62.33,440.3
2014-12-29,Chikkadikai cleaned,30,2.639,140.2,0,1.411975976,19.5,10.7,1,21,62.33,214.8
2014-12-30,Chikkadikai cleaned,30,2.639,151.5,0,1.411975976,19.5,10.7,1,21,62.33,724
2014-12-31,Chikkadikai cleaned,30,2.639,147.4,0,1.411975976,19.5,10.7,1,21,62.33,89.9
2015-01-01,Chikkadikai cleaned,30,2.634,171.8,0,0.518248601,19.02,18.3550702,1,12,62.97,101.3
2015-01-02,Chikkadikai cleaned,42,2.634,132.4,0,0.518248601,19.02,18.3550702,1,12,62.97,419.9
2015-01-03,Chikkadikai cleaned,42,2.634,124.4,0,0.518248601,19.02,18.3550702,1,12,62.97,127.3
2015-01-05,Chikkadikai cleaned,40,2.634,128.4,0,0.518248601,19.02,18.3550702,1,12,62.97,563.9
2015-01-06,Chikkadikai cleaned,40,2.634,137.5,19.6,0.518248601,19.02,18.3550702,1,12,62.97,162.1
2015-01-07,Chikkadikai cleaned,40,2.634,132.5,22.7,0.518248601,19.02,18.3550702,1,12,62.97,166.1
2015-01-08,Chikkadikai cleaned,40,2.634,131.2,22.3,0.518248601,19.02,18.3550702,1,12,62.97,315
2015-01-09,Chikkadikai cleaned,40,2.634,129.2,21.2,0.518248601,19.02,18.3550702,1,12,62.97,168.9
2015-01-10,Chikkadikai cleaned,40,2.634,140.3,23.4,0.518248601,19.02,18.3550702,1,12,62.97,580.1
2015-01-12,Chikkadikai cleaned,44,2.634,127.5,20.3,0.518248601,19.02,18.3550702,1,12,62.97,220.7
2015-01-13,Chikkadikai cleaned,44,2.634,127.3,21.6,0.518248601,19.02,18.3550702,1,12,62.97,299.2
2015-01-14,Chikkadikai cleaned,44,2.634,126.4,20.5,0.518248601,19.02,18.3550702,1,12,62.97,301.2
2015-01-15,Chikkadikai cleaned,44,2.634,121,19.1,0.518248601,19.02,18.3550702,1,12,62.97,569.1
2015-01-16,Chikkadikai cleaned,44,2.634,120.4,0,0.518248601,19.02,18.3550702,1,12,62.97,664.4
2015-01-17,Chikkadikai cleaned,52,2.634,99.5,0,0.518248601,19.02,18.3550702,1,12,62.97,462.4
2015-01-19,Chikkadikai cleaned,53,2.634,99.9,0,0.518248601,19.02,18.3550702,1,12,62.97,449.6
2015-01-20,Chikkadikai cleaned,53,2.634,99.2,0,0.518248601,19.02,18.3550702,1,12,62.97,224.6
2015-01-21,Chikkadikai cleaned,53,2.634,106.1,19.6,0.518248601,19.02,18.3550702,1,12,62.97,704.4
2015-01-22,Chikkadikai cleaned,53,2.634,104.9,19.6,0.518248601,19.02,18.3550702,1,12,62.97,108.6
2015-01-23,Chikkadikai cleaned,53,2.634,103.2,19.5,0.518248601,19.02,18.3550702,1,12,62.97,719.3
2015-01-24,Chikkadikai cleaned,53,2.634,102.3,19.2,0.518248601,19.02,18.3550702,1,12,62.97,182.2
2015-01-26,Chikkadikai cleaned,53,2.634,102.9,18.1,0.518248601,19.02,18.3550702,1,12,62.97,698.1
2015-01-27,Chikkadikai cleaned,53,2.634,97.2,17,0.518248601,19.02,18.3550702,1,12,62.97,396.1
2015-01-28,Chikkadikai cleaned,47,2.634,116.1,0,0.518248601,19.02,18.3550702,1,12,62.97,108.7
2015-01-29,Chikkadikai cleaned,44,2.634,127.7,0,0.518248601,19.02,18.3550702,1,12,62.97,537.2
2015-01-30,Chikkadikai cleaned,44,2.634,127.1,0,0.518248601,19.02,18.3550702,1,12,62.97,345.9
2015-01-31,Chikkadikai cleaned,44,2.634,117.9,0,0.518248601,19.02,18.3550702,1,12,62.97,347.9
2015-02-02,Chikkadikai cleaned,42,2.817,99.4,0,0.524571234,21.23,20.98439938,1,20,62.97,4.6
2015-02-03,Chikkadikai cleaned,42,2.817,96.1,0,0.524571234,21.23,20.98439938,1,20,62.97,164.3
2015-02-04,Chikkadikai cleaned,42,2.817,99,0,0.524571234,21.23,20.98439938,1,20,62.97,643.6
2015-02-05,Chikkadikai cleaned,42,2.817,97.5,0,0.524571234,21.23,20.98439938,1,20,62.97,525.2
2015-02-06,Chikkadikai cleaned,42,2.817,102.3,0,0.524571234,21.23,20.98439938,1,20,62.97,584.3
2015-02-07,Chikkadikai cleaned,42,2.817,102.5,0,0.524571234,21.23,20.98439938,1,20,62.97,132.7
2015-02-09,Chikkadikai cleaned,39,2.817,105.7,0,0.524571234,21.23,20.98439938,1,20,62.97,498
2015-02-10,Chikkadikai cleaned,39,2.817,105.1,0,0.524571234,21.23,20.98439938,1,20,62.97,747
2015-02-11,Chikkadikai cleaned,39,2.817,113.6,0,0.524571234,21.23,20.98439938,1,20,62.97,65.3
2015-02-12,Chikkadikai cleaned,39,2.817,113.1,0,0.524571234,21.23,20.98439938,1,20,62.97,126.5
2015-02-13,Chikkadikai cleaned,39,2.817,109.1,0,0.524571234,21.23,20.98439938,1,20,62.97,123.5
2015-02-14,Chikkadikai cleaned,31,2.817,141.4,0,0.524571234,21.23,20.98439938,1,20,62.97,431.3
2015-02-16,Chikkadikai cleaned,33,2.817,131.7,0,0.524571234,21.23,20.98439938,1,20,62.97,296.9
2015-02-17,Chikkadikai cleaned,33,2.817,132.6,0,0.524571234,21.23,20.98439938,1,20,62.97,540.3
2015-02-18,Chikkadikai cleaned,31,2.817,140.1,0,0.524571234,21.23,20.98439938,1,20,62.97,132.3
2015-02-19,Chikkadikai cleaned,31,2.817,134.9,0,0.524571234,21.23,20.98439938,1,20,62.97,54.9
2015-02-20,Chikkadikai cleaned,31,2.817,139.2,0,0.524571234,21.23,20.98439938,1,20,62.97,202.7
2015-02-21,Chikkadikai cleaned,31,2.817,142.5,0,0.524571234,21.23,20.98439938,1,20,62.97,272.5
2015-02-23,Chikkadikai cleaned,31,2.817,134,0,0.524571234,21.23,20.98439938,1,20,62.97,186.2
2015-02-24,Chikkadikai cleaned,31,2.817,139.1,0,0.524571234,21.23,20.98439938,1,20,62.97,195.7
2015-02-25,Chikkadikai cleaned,31,2.817,131.3,0,0.524571234,21.23,20.98439938,1,20,62.97,630.5
2015-02-26,Chikkadikai cleaned,31,2.817,134.7,0,0.524571234,21.23,20.98439938,1,20,62.97,118.9
2015-02-27,Chikkadikai cleaned,31,2.817,131,0,0.524571234,21.23,20.98439938,1,20,62.97,27.7
2015-02-28,Chikkadikai cleaned,31,2.817,141.7,0,0.524571234,21.23,20.98439938,1,20,62.97,592.7
2015-03-02,Chikkadikai cleaned,31,3.14,129.3,0,0.531495574,23.52,30.03478939,1,55,62.97,524.6
2015-03-03,Chikkadikai cleaned,31,3.14,127.7,0,0.531495574,23.52,30.03478939,1,55,62.97,58.6
2015-03-04,Chikkadikai cleaned,27,3.14,156.3,0,0.531495574,23.52,30.03478939,1,55,62.97,691.8
2015-03-05,Chikkadikai cleaned,27,3.14,147.6,0,0.531495574,23.52,30.03478939,1,55,62.97,631.8
2015-03-06,Chikkadikai cleaned,27,3.14,157.6,0,0.531495574,23.52,30.03478939,1,55,62.97,328.7
2015-03-07,Chikkadikai cleaned,27,3.14,148.8,0,0.531495574,23.52,30.03478939,1,55,62.97,402.1
2015-03-09,Chikkadikai cleaned,27,3.14,156.3,0,0.531495574,23.52,30.03478939,1,55,62.97,72.2
2015-03-10,Chikkadikai cleaned,27,3.14,148.3,34.4,0.531495574,23.52,30.03478939,1,55,62.97,562.5
2015-03-11,Chikkadikai cleaned,27,3.14,160.1,37.4,0.531495574,23.52,30.03478939,1,55,62.97,680.6
2015-03-12,Chikkadikai cleaned,31,3.14,134.2,32,0.531495574,23.52,30.03478939,1,55,62.97,544.6
2015-03-13,Chikkadikai cleaned,33,3.14,119.7,27.9,0.531495574,23.52,30.03478939,1,55,62.97,548.9
2015-03-14,Chikkadikai cleaned,33,3.14,126.3,29.3,0.531495574,23.52,30.03478939,1,55,62.97,392.5
2015-03-16,Chikkadikai cleaned,35,3.14,121.9,28.7,0.531495574,23.52,30.03478939,1,55,62.97,695.9
2015-03-17,Chikkadikai cleaned,35,3.14,119.3,26.5,0.531495574,23.52,30.03478939,1,55,62.97,4.7
2015-03-18,Chikkadikai cleaned,37,3.14,115.6,27.5,0.531495574,23.52,30.03478939,1,55,62.97,226.7
2015-03-19,Chikkadikai cleaned,37,3.14,115.8,0,0.531495574,23.52,30.03478939,1,55,62.97,537.1
2015-03-20,Chikkadikai cleaned,37,3.14,108.8,0,0.531495574,23.52,30.03478939,1,55,62.97,58.2
2015-03-23,Chikkadikai cleaned,43,3.14,99.8,0,0.531495574,23.52,30.03478939,1,55,62.97,309.2
2015-03-24,Chikkadikai cleaned,43,3.14,97.6,0,0.531495574,23.52,30.03478939,1,55,62.97,703.4
2015-03-25,Chikkadikai cleaned,43,3.14,93.4,0,0.531495574,23.52,30.03478939,1,55,62.97,565.8
2015-03-26,Chikkadikai cleaned,43,3.14,101.1,0,0.531495574,23.52,30.03478939,1,55,62.97,694.5
2015-03-27,Chikkadikai cleaned,43,3.14,93.7,0,0.531495574,23.52,30.03478939,1,55,62.97,356.9
2015-03-28,Chikkadikai cleaned,43,3.14,100.6,0,0.531495574,23.52,30.03478939,1,55,62.97,564.7
2015-03-30,Chikkadikai cleaned,43,3.14,94.7,0,0.531495574,23.52,30.03478939,1,55,62.97,680.2
2015-03-31,Chikkadikai cleaned,43,3.14,94.8,0,0.531495574,23.52,30.03478939,1,55,62.97,146.3
2015-04-01,Chikkadikai cleaned,43,3.043,112.8,0,0.535269193,26.52,45.54321373,2,89,62.97,670.3
2015-04-02,Chikkadikai cleaned,43,3.043,118.8,0,0.535269193,26.52,45.54321373,2,89,62.97,605
2015-04-03,Chikkadikai cleaned,43,3.043,117.4,0,0.535269193,26.52,45.54321373,2,89,62.97,471.9
2015-04-04,Chikkadikai cleaned,43,3.043,122.3,0,0.535269193,26.52,45.54321373,2,89,62.97,354.4
2015-04-06,Chikkadikai cleaned,43,3.043,123.9,0,0.535269193,26.52,45.54321373,2,89,62.97,351.6
2015-04-07,Chikkadikai cleaned,43,3.043,123,0,0.535269193,26.52,45.54321373,2,89,62.97,536.2
2015-04-08,Chikkadikai cleaned,43,3.043,120.3,0,0.535269193,26.52,45.54321373,2,89,62.97,496
2015-04-09,Chikkadikai cleaned,43,3.043,119.6,0,0.535269193,26.52,45.54321373,2,89,62.97,395.6
2015-04-10,Chikkadikai cleaned,43,3.043,116.8,0,0.535269193,26.52,45.54321373,2,89,62.97,508.5
2015-04-11,Chikkadikai cleaned,43,3.043,115.7,0,0.535269193,26.52,45.54321373,2,89,62.97,229.1
2015-04-13,Chikkadikai cleaned,43,3.043,119.5,0,0.535269193,26.52,45.54321373,2,89,62.97,107.8
2015-04-14,Chikkadikai cleaned,43,3.043,121,0,0.535269193,26.52,45.54321373,2,89,62.97,493.2
2015-04-15,Chikkadikai cleaned,43,3.043,115.3,0,0.535269193,26.52,45.54321373,2,89,62.97,116.9
2015-04-16,Chikkadikai cleaned,43,3.043,115.6,0,0.535269193,26.52,45.54321373,2,89,62.97,614
2015-04-17,Chikkadikai cleaned,43,3.043,120.2,0,0.535269193,26.52,45.54321373,2,89,62.97,268.2
2015-04-20,Chikkadikai cleaned,43,3.043,121.8,0,0.535269193,26.52,45.54321373,2,89,62.97,699.8
2015-04-21,Chikkadikai cleaned,43,3.043,120.4,0,0.535269193,26.52,45.54321373,2,89,62.97,52
2015-04-22,Chikkadikai cleaned,43,3.043,116.1,0,0.535269193,26.52,45.54321373,2,89,62.97,112.9
2015-04-23,Chikkadikai cleaned,43,3.043,120,0,0.535269193,26.52,45.54321373,2,89,62.97,35.7
2015-04-24,Chikkadikai cleaned,43,3.043,119.7,0,0.535269193,26.52,45.54321373,2,89,62.97,456
2015-04-25,Chikkadikai cleaned,43,3.043,119.2,0,0.535269193,26.52,45.54321373,2,89,62.97,103.9
2015-04-27,Chikkadikai cleaned,43,3.043,115.7,0,0.535269193,26.52,45.54321373,2,89,62.97,699.2
2015-04-28,Chikkadikai cleaned,43,3.043,117.4,0,0.535269193,26.52,45.54321373,2,89,62.97,75.7
2015-04-29,Chikkadikai cleaned,43,3.043,114.5,0,0.535269193,26.52,45.54321373,2,89,62.97,492.6
2015-04-30,Chikkadikai cleaned,43,3.043,117.6,0,0.535269193,26.52,45.54321373,2,89,62.97,645.1
2015-05-01,Chikkadikai cleaned,43,3.062,114.6,0,0.539230185,28.82,81.5351014,5,98,62.97,661.8
2015-05-02,Chikkadikai cleaned,43,3.062,115.8,0,0.539230185,28.82,81.5351014,5,98,62.97,620.8
2015-05-04,Chikkadikai cleaned,43,3.062,122.7,0,0.539230185,28.82,81.5351014,5,98,62.97,291.1
2015-05-05,Chikkadikai cleaned,43,3.062,118.4,0,0.539230185,28.82,81.5351014,5,98,62.97,247
2015-05-06,Chikkadikai cleaned,43,3.062,117,0,0.539230185,28.82,81.5351014,5,98,62.97,51.8
2015-05-07,Chikkadikai cleaned,43,3.062,123.3,0,0.539230185,28.82,81.5351014,5,98,62.97,683.9
2015-05-08,Chikkadikai cleaned,43,3.062,122.8,0,0.539230185,28.82,81.5351014,5,98,62.97,532
2015-05-09,Chikkadikai cleaned,43,3.062,120,0,0.539230185,28.82,81.5351014,5,98,62.97,667.3
2015-05-11,Chikkadikai cleaned,43,3.062,120.7,0,0.539230185,28.82,81.5351014,5,98,62.97,247.9
2015-05-12,Chikkadikai cleaned,43,3.062,114.4,0,0.539230185,28.82,81.5351014,5,98,62.97,728.2
2015-05-13,Chikkadikai cleaned,38,3.062,133.8,0,0.539230185,28.82,81.5351014,5,98,62.97,521.3
2015-05-14,Chikkadikai cleaned,38,3.062,136.7,0,0.539230185,28.82,81.5351014,5,98,62.97,383.6
2015-05-15,Chikkadikai cleaned,38,3.062,130.8,24.3,0.539230185,28.82,81.5351014,5,98,62.97,712.7
2015-05-16,Chikkadikai cleaned,38,3.062,130,23.9,0.539230185,28.82,81.5351014,5,98,62.97,53.3
2015-05-18,Chikkadikai cleaned,38,3.062,131.9,25.9,0.539230185,28.82,81.5351014,5,98,62.97,478.5
2015-05-19,Chikkadikai cleaned,38,3.062,133.1,25.9,0.539230185,28.82,81.5351014,5,98,62.97,669.5
2015-05-20,Chikkadikai cleaned,38,3.062,131.2,0,0.539230185,28.82,81.5351014,5,98,62.97,404.5
2015-05-21,Chikkadikai cleaned,38,3.062,129.6,0,0.539230185,28.82,81.5351014,5,98,62.97,671.6
2015-05-22,Chikkadikai cleaned,38,3.062,130.2,0,0.539230185,28.82,81.5351014,5,98,62.97,102.2
2015-05-23,Chikkadikai cleaned,45,3.062,112.1,0,0.539230185,28.82,81.5351014,5,98,62.97,691.3
2015-05-25,Chikkadikai cleaned,47,3.062,106,0,0.539230185,28.82,81.5351014,5,98,62.97,22.5
2015-05-26,Chikkadikai cleaned,47,3.062,105.6,0,0.539230185,28.82,81.5351014,5,98,62.97,26.3
2015-05-27,Chikkadikai cleaned,51,3.062,94.9,0,0.539230185,28.82,81.5351014,5,98,62.97,248.7
2015-05-28,Chikkadikai cleaned,51,3.062,95.6,0,0.539230185,28.82,81.5351014,5,98,62.97,361.7
2015-05-29,Chikkadikai cleaned,51,3.062,99.5,0,0.539230185,28.82,81.5351014,5,98,62.97,88.2
2015-05-30,Chikkadikai cleaned,51,3.062,99.2,0,0.539230185,28.82,81.5351014,5,98,62.97,193.4
2015-06-01,Chikkadikai cleaned,48,3.112,141.4,0,0.543490103,28.15,196.0073323,53,100,62.97,97.5
2015-06-02,Chikkadikai cleaned,52,3.112,138,0,0.543490103,28.15,196.0073323,53,100,62.97,520.4
2015-06-03,Chikkadikai cleaned,52,3.112,131,0,0.543490103,28.15,196.0073323,53,100,62.97,623.1
2015-06-04,Chikkadikai cleaned,52,3.112,134.8,15.5,0.543490103,28.15,196.0073323,53,100,62.97,128.8
2015-06-05,Chikkadikai cleaned,55,3.112,128.1,15.1,0.543490103,28.15,196.0073323,53,100,62.97,550.9
2015-06-06,Chikkadikai cleaned,55,3.112,124.6,14.5,0.543490103,28.15,196.0073323,53,100,62.97,159.2
2015-06-08,Chikkadikai cleaned,55,3.112,124.1,14.6,0.543490103,28.15,196.0073323,53,100,62.97,164.4
2015-06-09,Chikkadikai cleaned,55,3.112,131.7,0,0.543490103,28.15,196.0073323,53,100,62.97,80.2
2015-06-10,Chikkadikai cleaned,58,3.112,117,0,0.543490103,28.15,196.0073323,53,100,62.97,613.2
2015-06-11,Chikkadikai cleaned,58,3.112,126,0,0.543490103,28.15,196.0073323,53,100,62.97,22.2
2015-06-12,Chikkadikai cleaned,58,3.112,119.3,0,0.543490103,28.15,196.0073323,53,100,62.97,680.4
2015-06-13,Chikkadikai cleaned,58,3.112,122.5,0,0.543490103,28.15,196.0073323,53,100,62.97,337.8
2015-06-15,Chikkadikai cleaned,63,3.112,115.1,0,0.543490103,28.15,196.0073323,53,100,62.97,135.1
2015-06-16,Chikkadikai cleaned,67,3.112,101.5,0,0.543490103,28.15,196.0073323,53,100,62.97,362.5
2015-06-17,Chikkadikai cleaned,67,3.112,100.8,0,0.543490103,28.15,196.0073323,53,100,62.97,473.6
2015-06-18,Chikkadikai cleaned,67,3.112,108.4,0,0.543490103,28.15,196.0073323,53,100,62.97,737
2015-06-19,Chikkadikai cleaned,67,3.112,105.3,45,0.543490103,28.15,196.0073323,53,100,62.97,149.7
2015-06-20,Chikkadikai cleaned,63,3.112,111.1,44.2,0.543490103,28.15,196.0073323,53,100,62.97,699.8
2015-06-22,Chikkadikai cleaned,63,3.112,111.3,13,0.543490103,28.15,196.0073323,53,100,62.97,319.7
2015-06-23,Chikkadikai cleaned,63,3.112,109.6,12.2,0.543490103,28.15,196.0073323,53,100,62.97,376.9
2015-06-24,Chikkadikai cleaned,63,3.112,108.3,0,0.543490103,28.15,196.0073323,53,100,62.97,325.2
2015-06-25,Chikkadikai cleaned,63,3.112,116.4,0,0.543490103,28.15,196.0073323,53,100,62.97,396.8
2015-06-26,Chikkadikai cleaned,63,3.112,108.8,0,0.543490103,28.15,196.0073323,53,100,62.97,514.7
2015-06-27,Chikkadikai cleaned,63,3.112,113.8,0,0.543490103,28.15,196.0073323,53,100,62.97,93.1
2015-06-29,Chikkadikai cleaned,63,3.112,110.1,0,0.543490103,28.15,196.0073323,53,100,62.97,156.7
2015-06-30,Chikkadikai cleaned,65,3.112,109,0,0.543490103,28.15,196.0073323,53,100,62.97,731.2
2015-07-01,Chikkadikai cleaned,57,3.223,82.5,0,0.546859742,28.03,326.0336973,76,100,62.97,714.3
2015-07-02,Chikkadikai cleaned,57,3.223,85.5,0,0.546859742,28.03,326.0336973,76,100,62.97,650.7
2015-07-03,Chikkadikai cleaned,45,3.223,109.7,0,0.546859742,28.03,326.0336973,76,100,62.97,687.9
2015-07-04,Chikkadikai cleaned,45,3.223,106.6,0,0.546859742,28.03,326.0336973,76,100,62.97,231.6
2015-07-06,Chikkadikai cleaned,43,3.223,106.9,0,0.546859742,28.03,326.0336973,76,100,62.97,90.9
2015-07-07,Chikkadikai cleaned,43,3.223,113.6,0,0.546859742,28.03,326.0336973,76,100,62.97,584.5
2015-07-08,Chikkadikai cleaned,43,3.223,116.4,0,0.546859742,28.03,326.0336973,76,100,62.97,553.8
2015-07-09,Chikkadikai cleaned,41,3.223,115.1,0,0.546859742,28.03,326.0336973,76,100,62.97,342.5
2015-07-10,Chikkadikai cleaned,41,3.223,115.5,0,0.546859742,28.03,326.0336973,76,100,62.97,482.5
2015-07-11,Chikkadikai cleaned,41,3.223,112.2,0,0.546859742,28.03,326.0336973,76,100,62.97,605.4
2015-07-13,Chikkadikai cleaned,39,3.223,118.2,0,0.546859742,28.03,326.0336973,76,100,62.97,403
2015-07-14,Chikkadikai cleaned,40,3.223,114.7,0,0.546859742,28.03,326.0336973,76,100,62.97,409.5
2015-07-15,Chikkadikai cleaned,41,3.223,117.9,0,0.546859742,28.03,326.0336973,76,100,62.97,355.6
2015-07-16,Chikkadikai cleaned,41,3.223,113.3,0,0.546859742,28.03,326.0336973,76,100,62.97,612
2015-07-17,Chikkadikai cleaned,41,3.223,116.5,0,0.546859742,28.03,326.0336973,76,100,62.97,59
2015-07-18,Chikkadikai cleaned,37,3.223,129,0,0.546859742,28.03,326.0336973,76,100,62.97,724.4
2015-07-20,Chikkadikai cleaned,39,3.223,119.1,0,0.546859742,28.03,326.0336973,76,100,62.97,251.2
2015-07-21,Chikkadikai cleaned,39,3.223,120.6,0,0.546859742,28.03,326.0336973,76,100,62.97,747.6
2015-07-22,Chikkadikai cleaned,39,3.223,117.6,0,0.546859742,28.03,326.0336973,76,100,62.97,34.3
2015-07-24,Chikkadikai cleaned,39,3.223,119.7,0,0.546859742,28.03,326.0336973,76,100,62.97,458.8
2015-07-25,Chikkadikai cleaned,33,3.223,140.5,0,0.546859742,28.03,326.0336973,76,100,62.97,169.6
2015-07-27,Chikkadikai cleaned,33,3.223,149.9,0,0.546859742,28.03,326.0336973,76,100,62.97,724.2
2015-07-28,Chikkadikai cleaned,33,3.223,145.4,0,0.546859742,28.03,326.0336973,76,100,62.97,328.9
2015-07-29,Chikkadikai cleaned,33,3.223,141.7,0,0.546859742,28.03,326.0336973,76,100,62.97,117.7
2015-07-30,Chikkadikai cleaned,33,3.223,143.6,0,0.546859742,28.03,326.0336973,76,100,62.97,107.3
2015-07-31,Chikkadikai cleaned,33,3.223,140.3,0,0.546859742,28.03,326.0336973,76,100,62.97,351.5
2015-08-01,Chikkadikai cleaned,33,3.514,162.5,0,0.548062833,27.64,291.1522621,68,100,62.97,117.9
2015-08-03,Chikkadikai cleaned,45,3.514,114.1,0,0.548062833,27.64,291.1522621,68,100,62.97,396.2
2015-08-04,Chikkadikai cleaned,45,3.514,116.9,0,0.548062833,27.64,291.1522621,68,100,62.97,655.6
2015-08-05,Chikkadikai cleaned,45,3.514,123.2,0,0.548062833,27.64,291.1522621,68,100,62.97,250.5
2015-08-06,Chikkadikai cleaned,45,3.514,116.5,0,0.548062833,27.64,291.1522621,68,100,62.97,478.2
2015-08-07,Chikkadikai cleaned,45,3.514,120,0,0.548062833,27.64,291.1522621,68,100,62.97,349.7
2015-08-08,Chikkadikai cleaned,45,3.514,113.3,0,0.548062833,27.64,291.1522621,68,100,62.97,142.6
2015-08-10,Chikkadikai cleaned,45,3.514,120.4,0,0.548062833,27.64,291.1522621,68,100,62.97,389.5
2015-08-11,Chikkadikai cleaned,45,3.514,122.1,0,0.548062833,27.64,291.1522621,68,100,62.97,633
2015-08-12,Chikkadikai cleaned,46,3.514,117.7,0,0.548062833,27.64,291.1522621,68,100,62.97,2.2
2015-08-13,Chikkadikai cleaned,46,3.514,112.1,0,0.548062833,27.64,291.1522621,68,100,62.97,747.7
2015-08-14,Chikkadikai cleaned,46,3.514,113.7,0,0.548062833,27.64,291.1522621,68,100,62.97,194.6
2015-08-15,Chikkadikai cleaned,46,3.514,122.2,0,0.548062833,27.64,291.1522621,68,100,62.97,523.9
2015-08-17,Chikkadikai cleaned,46,3.514,115.5,0,0.548062833,27.64,291.1522621,68,100,62.97,117.3
2015-08-18,Chikkadikai cleaned,46,3.514,113,0,0.548062833,27.64,291.1522621,68,100,62.97,95.1
2015-08-19,Chikkadikai cleaned,46,3.514,116.3,0,0.548062833,27.64,291.1522621,68,100,62.97,108.5
2015-08-20,Chikkadikai cleaned,46,3.514,112.9,26.1,0.548062833,27.64,291.1522621,68,100,62.97,742.8
2015-08-21,Chikkadikai cleaned,46,3.514,113.5,0,0.548062833,27.64,291.1522621,68,100,62.97,26
